,tweet_id,user_id,tweet_lang,tweet_time,source,tweet_text,quote_count,reply_count,retweet_count,tweet_favorite_count,hashtags,short_urls,expanded_urls,user_mentions,in_reply_to_user_id,in_reply_to_user_name,in_reply_to_status_id,retweet_id,retweet_user_id,retweet_user_name,quote_id,quote_user_id,quote_user_name
319,1437894175584833537,17220423,en,2021-09-14 21:41:00+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","As of today, there are 352 individuals hospitalized in New Mexico for COVID-19.  https://t.co/cLCtAQ22z0",0,0,1,0,,https://t.co/cLCtAQ22z0,https://www.kob.com/albuquerque-news/new-mexico-reports-12-new-deaths-749-additional-covid-19-cases/6238153/#.YUEW4egymvU.twitter,,,,,,,,,,
320,1437893994231394307,15767417,en,2021-09-14 21:40:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Did Nicki Minaj Wake Up Millions to COVID-19 Jab Side Effects? https://t.co/Qemg48PqN6,0,0,0,0,,https://t.co/Qemg48PqN6,https://dailytruthreport.com/did-nicki-minaj-wake-up-millions-to-covid-19-jab-side-effects/,,,,,,,,,,
321,1437893521755684864,2624845866,en,2021-09-14 21:38:25+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Join NMHE-SAHA Panel Series Event this Friday, 09/17, from 12-1:30pm via zoom. Register today! #COVID19… https://t.co/yPjMWh8gu4",0,0,0,1,COVID19,https://t.co/yPjMWh8gu4,https://twitter.com/i/web/status/1437893521755684864,,,,,,,,,,
322,1437888669575176194,1251224826984804352,en,2021-09-14 21:19:08+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Another radio host who urged listeners to boycott COVID-19 vaccines dies from COVID-19 https://t.co/Cy5o0Tpz6p via… https://t.co/71xWlValT1,0,0,1,7,,https://t.co/Cy5o0Tpz6p;https://t.co/71xWlValT1,https://news.yahoo.com/conservative-radio-hosts-anti-vaccine-die-from-covid-184420178.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr;https://twitter.com/i/web/status/1437888669575176194,,,,,,,,,,
323,1437883857026514945,2259882300,en,2021-09-14 21:00:00+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","You have the power to drive #COVID19 research. With @AllofUsResearch's new research plans + program activities, par… https://t.co/iNyqSRu3ra",0,0,0,0,COVID19,https://t.co/iNyqSRu3ra,https://twitter.com/i/web/status/1437883857026514945,829369416307445760,,,,,,,,,
324,1437883856342986756,1269032118534823937,en,2021-09-14 21:00:00+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","You have the power to drive #COVID19 research. With @AllofUsResearch's new research plans + program activities, par… https://t.co/RoSAvXvpP7",0,0,0,0,COVID19,https://t.co/RoSAvXvpP7,https://twitter.com/i/web/status/1437883856342986756,829369416307445760,,,,,,,,,
325,1437882925266059265,735548971913863168,en,2021-09-14 20:56:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heard earlier, something in the Jab is stronger then our natural immunity (Natural Immunity Inhibitors) or NII’s

T… https://t.co/TPPItql2sJ",0,0,2,1,,https://t.co/TPPItql2sJ,https://twitter.com/i/web/status/1437882925266059265,,,,,,,,,,
326,1437881733467160577,860265492,en,2021-09-14 20:51:34+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@JamesKvaal, Congratulations on your confirmation. Love to chat sometime about the #ArmyLearningEcosystem vision an… https://t.co/WpUDGO0F0q",0,0,0,0,ArmyLearningEcosystem,https://t.co/WpUDGO0F0q,https://twitter.com/i/web/status/1437881733467160577,1054238486,1054238486.0,JamesKvaal,,,,,,,
327,1437880699457998848,735548971913863168,en,2021-09-14 20:47:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Natural immunity is what gives, it is Concord by something stronger (Natural Immunity Inhibitors) in the jab.

Thes… https://t.co/T6TOmv26d2 If this shit is so contagious why hasn't it effected us Truckers, we're everywhere most guys I talk to ain't been j… https://t.co/0qTAyb2NHz",0,0,1,2,,https://t.co/T6TOmv26d2;https://t.co/0qTAyb2NHz,https://twitter.com/i/web/status/1437880699457998848;https://twitter.com/i/web/status/1437799275933675526,,,,,,,,1.4377992759336755e+18,8.171587756101796e+17,Chicago1Ray
328,1437879174220304384,17833960,en,2021-09-14 20:41:24+00:00,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Hospital Administrators Caught On Zoom Call Scheming To Fabricate COVID Numbers and Scare Public https://t.co/ECSiMl2aiP,0,0,0,0,,https://t.co/ECSiMl2aiP,https://istillbelieveinthebible.com/2021/09/14/hospital-administrators-caught-on-zoom-call-scheming-to-fabricate-covid-numbers-and-scare-public/,,,,,,,,,,
329,1437877873512263686,714827320763125761,en,2021-09-14 20:36:14+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Delta variant vaccinated vs. unvaccinated: This new CDC chart shows how well COVID-19 vaccines work https://t.co/63v2zQw8Ga,0,0,0,1,,https://t.co/63v2zQw8Ga,https://www.fastcompany.com/90675524/delta-variant-vaccinated-vs-unvaccinated-this-new-cdc-chart-shows-how-well-covid-vaccines-work,,,,,,,,,,
330,1437875483123732480,18256205,en,2021-09-14 20:26:44+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@shayes99 @CheBundy @Tiavor @iamjasonbailey Sure, but that doesn’t explain anything even close to 750,000 excess de… https://t.co/Eao5KfPZMI",0,0,0,0,,https://t.co/Eao5KfPZMI,https://twitter.com/i/web/status/1437875483123732480,63705459;962046335187787776;236588004;599844433,63705459.0,shayes99,1.437737129052971e+18,,,,,,
331,1437874898630688769,1390334020165066753,en,2021-09-14 20:24:24+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@JustMe43963414 @NachorTaco That's exactly right. Even the CDC doesn't directly attribute the deaths TO the virus.… https://t.co/EBgpGrxhyR,0,0,0,2,,https://t.co/EBgpGrxhyR,https://twitter.com/i/web/status/1437874898630688769,1292897752318226433;1434330162628284423,1.2928977523182264e+18,JustMe43963414,1.4378724126541373e+18,,,,,,
332,1437873158237863942,15203873,en,2021-09-14 20:17:29+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Unreported Truths about COVID-19 and Lockdowns: Combined Parts 1-3: Death Counts, Lockdowns, and Masks by  Alex Ber… https://t.co/T26DZPzjqg",0,0,1,4,,https://t.co/T26DZPzjqg,https://twitter.com/i/web/status/1437873158237863942,,,,,,,,,,
333,1437873097076580365,541095501,en,2021-09-14 20:17:15+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@willlcnm @cedcota @GovMLG You are right, the answer is no. But if you are vaccinated and get covid you will surviv… https://t.co/qBVrEBTGTh",0,0,0,0,,https://t.co/qBVrEBTGTh,https://twitter.com/i/web/status/1437873097076580365,34872779;164290773;1070083706822438912,541095501.0,sarahb_gonzo,1.4378652678838723e+18,,,,,,
334,1437870399937605632,628675825,en,2021-09-14 20:06:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kinda surprised early goth music (late 70’s to mid 80’s) hasn’t made a comeback under Covid. Seems like the perfect… https://t.co/5lt09roi7d,0,0,0,3,,https://t.co/5lt09roi7d,https://twitter.com/i/web/status/1437870399937605632,,,,,,,,,,
335,1437869393254313985,3253620674,en,2021-09-14 20:02:32+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","https://t.co/ghukjHO7JU Well, their secretly-vaccinated idol Trump said we should cleanse w/bleach. Here it is.

Ho… https://t.co/5wRNy8FgGy",0,0,0,0,,https://t.co/ghukjHO7JU;https://t.co/5wRNy8FgGy,https://www.rollingstone.com/culture/culture-news/betadine-anti-vaxxer-covid-treatment-iodine-1225438/;https://twitter.com/i/web/status/1437869393254313985,,,,,,,,,,
336,1437869223145971712,18256205,en,2021-09-14 20:01:51+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@H2OMocassin @CheBundy @iamjasonbailey Including people who get those co-morbidities (like pneumonia and respirator… https://t.co/HjQpPk5v4E,0,0,0,0,,https://t.co/HjQpPk5v4E,https://twitter.com/i/web/status/1437869223145971712,1431283097102782465;962046335187787776;599844433,1.4312830971027825e+18,H2OMocassin,1.4375294475701002e+18,,,,,,
337,1437867248861995012,85355282,en,2021-09-14 19:54:01+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",5 #Saints assistant coaches have tested positive for COVID-19.,0,0,0,0,Saints,,,,,,,,,,,,
338,1437866962063814657,375801620,en,2021-09-14 19:52:52+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@mattjbrunner @mikejohansenmd This is a stupid concept. Get covid to avoid getting covid ?
Note that there is anoth… https://t.co/uxVrxOPKOp",0,0,0,2,,https://t.co/uxVrxOPKOp,https://twitter.com/i/web/status/1437866962063814657,1105483475296178176;1273182955,1.1054834752961782e+18,mattjbrunner,1.437865408153936e+18,,,,,,
339,1437865280277995531,15208020,en,2021-09-14 19:46:11+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",UK recommends COVID-19 booster shots for everyone over 50 https://t.co/YJ5ojkaMec,0,0,0,1,,https://t.co/YJ5ojkaMec,https://www.pbs.org/newshour/health/uk-recommends-covid-19-booster-shots-for-everyone-over-50,,,,,,,,,,
340,1437864786348294144,3253620674,en,2021-09-14 19:44:13+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","https://t.co/AKFjCdsEfZ Just another day in GOP la-la land, but w/covid clouds instead of dream clouds. These pende… https://t.co/OhifVTGKPm",0,0,1,0,,https://t.co/AKFjCdsEfZ;https://t.co/OhifVTGKPm,https://www.newyorker.com/news/q-and-a/teaching-without-mask-and-vaccine-mandates?utm_source=onsite-share&utm_medium=email&utm_campaign=onsite-share&utm_brand=the-new-yorker;https://twitter.com/i/web/status/1437864786348294144,,,,,,,,,,
341,1437862508329672710,6842112,en,2021-09-14 19:35:10+00:00,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",A mom and dad of 5 died from COVID-19 weeks apart. Their 3-week-old daughter still hasn't been named https://t.co/DEcL13VhJF,0,0,1,5,,https://t.co/DEcL13VhJF,https://www.koat.com/article/california-couple-parents-of-5-covid-19-deaths/37598591?utm_campaign=snd-autopilot,,,,,,,,,,
342,1437861211878531073,274368699,en,2021-09-14 19:30:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@NBCNews Cool cool. What’s his excuse for not performing at venues for the quarter century before Covid-19?,0,0,0,0,,,,14173315,14173315.0,NBCNews,1.4375305468931195e+18,,,,,,
343,1437856344686534657,977286934425870337,en,2021-09-14 19:10:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“We’re not going to annihilate COVID. Instead, our goal must be to weaken its punch so that it becomes a risk we ca… https://t.co/XSHWQ8Oewc",0,0,0,0,,https://t.co/XSHWQ8Oewc,https://twitter.com/i/web/status/1437856344686534657,,,,,,,,,,
344,1437855061275648000,79863793,en,2021-09-14 19:05:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I've been done with @NICKIMINAJ since she showed her ass on idol and threatened @MariahCarey. Now can we all be don… https://t.co/ul945yfgcU,0,0,0,0,,https://t.co/ul945yfgcU,https://twitter.com/i/web/status/1437855061275648000,35787166;19248106,,,,,,,,,
345,1437853907783491587,779808498158739456,en,2021-09-14 19:01:00+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",COVID rapid tests.... yikes https://t.co/jWp4VJ8j62 You’ve just died. The last thing you ordered online is what killed you. 👀 What was it?,0,0,0,5,,https://t.co/jWp4VJ8j62,https://twitter.com/LauraGalanWells/status/1435979329876471810,,,,,,,,1.4359793298764718e+18,370904503.0,LauraGalanWells
346,1437852350253711360,337994581,en,2021-09-14 18:54:48+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Nearly one in five Americans knows someone who has died from COVID...  We also know that COVID-19 can cause stress… https://t.co/p7Nez090Ar",0,0,4,3,,https://t.co/p7Nez090Ar,https://twitter.com/i/web/status/1437852350253711360,,,,,,,,,,
347,1437850999444574208,1222157494656688129,en,2021-09-14 18:49:26+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#SpeakerPelosi @GOPLeader  @RepCawthorn is promoting sedition at school boad meetings in North Carolina, after prev… https://t.co/Gy0ihVQ3G2 Madison Cawthorn crashes school board mask mandate meeting to attack Dem governor: ‘We will not accept your edicts’ https://t.co/nTMGncQZ39",0,0,7,12,SpeakerPelosi,https://t.co/Gy0ihVQ3G2;https://t.co/nTMGncQZ39,https://twitter.com/i/web/status/1437850999444574208;https://www.rawstory.com/madison-cawthorn-crashes-school-board-mask-mandate-meeting-to-dem-governor-we-will-not-accept-your-edicts/,19739126;1344007696555663360,,,,,,,1.4378476137898476e+18,1.4193483141815788e+18,thankyou_nurses
348,1437850292813508611,1427019861906104324,en,2021-09-14 18:46:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ShowMeLoveZach @mremmulp @wmalnews @johnnyrwhitsett Covid is never going away. Vaccine or no vaccine. There are no… https://t.co/v7O6VdcdVY,0,0,1,9,,https://t.co/v7O6VdcdVY,https://twitter.com/i/web/status/1437850292813508611,96529318;2700578686;15137706;61558438,96529318.0,ShowMeLoveZach,1.437849213447123e+18,,,,,,
349,1437847401352425473,23059262,en,2021-09-14 18:35:09+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@RadioFreeTom Meanwhile nursing staffs in Mississippi are walking off because they can't handle the number of covid… https://t.co/PpHdIZv4Qm,0,0,0,0,,https://t.co/PpHdIZv4Qm,https://twitter.com/i/web/status/1437847401352425473,459872442,459872442.0,RadioFreeTom,1.4371412865118577e+18,,,,,,
350,1437845447716966400,1279246152936742912,en,2021-09-14 18:27:23+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Fox News host Tucker Carlson tells interviewer: ‘I lie’  also defended people who buy fake proof of vaccination aga… https://t.co/hpCoqtDMhV,0,0,2,4,,https://t.co/hpCoqtDMhV,https://twitter.com/i/web/status/1437845447716966400,,,,,,,,,,
351,1437844981641728001,1279246152936742912,en,2021-09-14 18:25:32+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",It's a shame NO ONE in Florida Knows anything about SCIENCE - PEOPLE DIE BECAUSE OF STUPIDITY LIKE THIS (I'm 76  &amp;… https://t.co/ks2MzRHsRO,0,0,1,3,,https://t.co/ks2MzRHsRO,https://twitter.com/i/web/status/1437844981641728001,,,,,,,,,,
352,1437844515310690306,3224540611,en,2021-09-14 18:23:40+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",COVID-19 cases in southeast China more than double as Delta spreads - Reuters https://t.co/ZtfM2033wy,0,0,20,41,,https://t.co/ZtfM2033wy,https://www.reuters.com/world/china/china-reports-92-new-covid-19-cases-sept-13-vs-49-day-ago-2021-09-14/,,,,,,,,,,
353,1437842728553893895,4741823294,en,2021-09-14 18:16:34+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@GovMLG Zero logic here . A thriving industry/ economic anything  has NOTHING to do with how covid behaves . In fac… https://t.co/Fh8D89g23e,0,0,0,14,,https://t.co/Fh8D89g23e,https://twitter.com/i/web/status/1437842728553893895,1070083706822438912,1.0700837068224389e+18,GovMLG,1.4377947720355471e+18,,,,,,
354,1437836577246437387,15608177,en,2021-09-14 17:52:08+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@ChrisJOrtiz There is that, but I guess I just like the more polished. I think they’ll go back when we aren’t worri… https://t.co/CKbQJH8f9P",0,0,0,0,,https://t.co/CKbQJH8f9P,https://twitter.com/i/web/status/1437836577246437387,16314953,16314953.0,ChrisJOrtiz,1.4378351007004836e+18,,,,,,
355,1437834508221382657,16141447,en,2021-09-14 17:43:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can we sue if someone gives a kid COVID and that kid dies? I mean turnabout is fair play right? The COVID vigilante… https://t.co/iSkdMCj3TE,0,0,0,1,,https://t.co/iSkdMCj3TE,https://twitter.com/i/web/status/1437834508221382657,,,,,,,,,,
356,1437833696329961473,180380365,en,2021-09-14 17:40:41+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",This is how my sons protect their stuffed animals from getting Covid. 🤣 https://t.co/CZCQPtviOh,0,0,0,1,,,,,,,,,,,,,
357,1437833061727711233,6842112,en,2021-09-14 17:38:10+00:00,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",Pediatricians' group: Child COVID-19 cases up nearly 240% since July https://t.co/IpxUVxdqHd,0,0,1,1,,https://t.co/IpxUVxdqHd,https://www.koat.com/article/pediatricians-group-child-covid-19-cases-up-nearly-240-since-july/37597319?utm_campaign=snd-autopilot,,,,,,,,,,
358,1437831596581793797,4175875936,en,2021-09-14 17:32:20+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","COVID is NOT a political disease, it's a Fkn PANDEMIC!  It doesn't care if you are Red or Blue! https://t.co/Ycww19WRTB @JamesMi65850389 @GrierEdi @JoceyBruceCrews @betsybblue @cousin55 @MapleDryve @weievil @johnwickneo @SusanWard2016… https://t.co/0UapPHE4DS",0,0,0,0,,https://t.co/Ycww19WRTB;https://t.co/0UapPHE4DS,https://twitter.com/Ireland0828/status/1437822842373087239;https://twitter.com/i/web/status/1437822842373087239,1379445095930429442;1218926625053724672;489978408;1650861697;24322106;1278723385;29586347;823297785206292480;760513895639425024,,,,,,,1.4378228423730872e+18,498167911.0,Ireland0828
359,1437831066375622658,1293229433059450881,en,2021-09-14 17:30:14+00:00,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","What You Need to Know About COVID-19 Antibody Testing in #ABQ
Discover more: https://t.co/MiTGlBPFKj

#welllifeabq… https://t.co/OfzaTSkgQT",0,0,0,0,ABQ;welllifeabq,https://t.co/MiTGlBPFKj;https://t.co/OfzaTSkgQT,https://bit.ly/3zaOOoR;https://twitter.com/i/web/status/1437831066375622658,,,,,,,,,,
